,Title,Author,Score,Last Name
31,The Wonderful Wizard of Oz,L. Frank Baum,5.7,Baum
30,Dracula,Bram Stoker,5.9,Stoker
29,Alice's Adventures in Wonderland,Lewis Carroll,5.4,Carroll
28,Treasure Island,Robert Louis Stevenson,5.9,Stevenson
27,The Adventures of Tom Sawyer,Mark Twain,5.8,Twain
26,The Strange Case of Dr. Jekyl and Mr. Hyde,Robert Louise Stevenson,8.0,Stevenson
25,Twenty Thousand Leagues Under the Sea,Jules Verne,7.4,Verne
24,The Great Gatsby,F. Scott Fitzgerald,5.6,Fitzgerald
23,Adventures of Huckleberry Finn,Mark Twain,6.0,Twain
22,Around the World in Eighty Days,Jules Verne,7.7,Verne
21,Oliver Twist,Charles Dickens,6.7,Dickens
20,The Adventures of Sherlock Holmes,Sir Arthur Conan Doyle,6.0,Doyle
19,David Copperfield,Charles Dickens,6.7,Dickens
18,Emma,Jane Austen,7.5,Austen
17,War of the World,H.G. Wells,7.1,Wells
16,A Connecticut Yankee in King Arthur's Court,Mark Twain,7.9,Twain
15,This Side of Paradise,F. Scott Fitzgerald,7.1,Fitzgerald
14,A Tale of Two Cities,Charles Dickens,6.9,Dickens
13,Little Women,Louisa May Alcott,8.1,Alcott
12,Through the Looking-Glass,Lewis Carroll,4.4,Carroll
11,A Christmas Carole,Charles Dickens,6.2,Dickens
10,Pride and Prejudice,Jane Austen,8.3,Austen
9,Jane Eyre,Charlotte Bronte,7.2,Bronte
8,Frankenstein,Mary Shelley,9.9,Shelley
7,Wuthering Heights,Emily Bronte,6.7,Bronte
6,Middlemarch,George Eliot,8.6,Eliot
5,Great Expectations,Charles Dickens,7.4,Dickens
4,The Time Machine,H.G. Wells,6.4,Wells
1,The Invisible Man,H.G. Wells,5.0,Wells
3,Northanger Abbey,Jane Austen,9.2,Austen
2,Moby Dick,Herman Melville,8.8,Melville
0,The Sun Also Rises,Ernest Hemingway,2.2,Hemingway
